sequence,hmm_pred,pssm_pred,definitive_pred
Tsp5_15,UNKNOWN,O1,O1
Tan140_8,UNKNOWN,A,A
Hso47_Novel,UNKNOWN,CONFLICT A and O1,UNKNOWN
Tan141_8,UNKNOWN,M,M
Tsu41_6,UNKNOWN,O1,O1
Tan142_8,UNKNOWN,A,A
Tsu26_6,UNKNOWN,CONFLICT A and M,UNKNOWN
Tan144_8,UNKNOWN,L,L
Tsp1_22,UNKNOWN,O1,O1
Tan145_8,UNKNOWN,M,M
Hso49_Novel,UNKNOWN,O1,O1
Tsp2_22,UNKNOWN,CONFLICT M and O1,UNKNOWN
Tan146_8,UNKNOWN,CONFLICT M and O1,UNKNOWN
Hso52_Novel,UNKNOWN,M,M
Hso43_Novel,UNKNOWN,A,A
Tsu27_6,UNKNOWN,O1,O1
Tan156_9,UNKNOWN,M,M
Tsp3_22,UNKNOWN,M,M
Tan157_9,UNKNOWN,M,M
Tsu28_6,UNKNOWN,O1,O1
Tan158_9,UNKNOWN,M,M
Tsp4_22,UNKNOWN,M,M
Tsp5_22,UNKNOWN,CONFLICT A and M,UNKNOWN
Tan159_9,UNKNOWN,CONFLICT M and O1,UNKNOWN
Hso2_11,UNKNOWN,CONFLICT A and O1,UNKNOWN
Tsu29_6,UNKNOWN,A,A
Tan161_9,UNKNOWN,M,M
Tsu30_6,UNKNOWN,CONFLICT M and O1,UNKNOWN
Tar1_22,UNKNOWN,M,M
Tar210_Novel,UNKNOWN,O1,O1
Tsp6_22,UNKNOWN,M,M
Tar1_6,UNKNOWN,A,A
Hso1_13,UNKNOWN,CONFLICT A and O1,UNKNOWN
Tar1_8,UNKNOWN,A,A
Tsp7_22,UNKNOWN,O1,O1
Tar2_8,UNKNOWN,A,A
Hso1_15,UNKNOWN,CONFLICT M and O1,UNKNOWN
Tar3_8,UNKNOWN,A,A
Tsu32_6,UNKNOWN,O1,O1
Tsp1_6,UNKNOWN,O1,O1
Tar5_8,UNKNOWN,A,A
Tar6_8,UNKNOWN,CONFLICT M and O1,UNKNOWN
Tsu33_8,UNKNOWN,A,A
Tsp15_6,UNKNOWN,A,A
Hso3_15,UNKNOWN,O1,O1
Tsu36_8,UNKNOWN,A,A
Tsp16_6,UNKNOWN,CONFLICT A and O1,UNKNOWN
Tsu25_8,UNKNOWN,A,A
Tar8_8,UNKNOWN,A,A
Tsp17_6,UNKNOWN,CONFLICT A and O1,UNKNOWN
Tsu26_8,UNKNOWN,A,A
Tar9_8,UNKNOWN,A,A
Tsu28_8,UNKNOWN,L,L
Tsp18_6,UNKNOWN,O1,O1
Tar5_9,UNKNOWN,O1,O1
Tsu29_8,UNKNOWN,L,L
Tar6_9,UNKNOWN,M,M
Tsp2_6,UNKNOWN,O1,O1
Tsu30_8,UNKNOWN,A,A
Tar211_Novel,UNKNOWN,O1,O1
Tsp3_6,UNKNOWN,O1,O1
Hso5_15,UNKNOWN,O1,O1
Tsp4_6,UNKNOWN,CONFLICT M and O1,UNKNOWN
Tsu32_8,UNKNOWN,M,M
Tba214_Novel,UNKNOWN,O1,O1
Tsu35_9,UNKNOWN,O1,O1
Tba212_Novel,UNKNOWN,M,M
Tsp5_6,UNKNOWN,CONFLICT M and O1,UNKNOWN
Tba215_Novel,UNKNOWN,O1,O1
Hso2_22,UNKNOWN,O1,O1
Tba1_22,UNKNOWN,M,M
Tsu38_9,UNKNOWN,M,M
Hso3_22,UNKNOWN,M,M
Tba2_22,UNKNOWN,M,M
Hso4_22,UNKNOWN,M,M
Tba1_6,UNKNOWN,O1,O1
Tsp9_6,UNKNOWN,CONFLICT M and O1,UNKNOWN
Hso5_22,UNKNOWN,CONFLICT M and O1,UNKNOWN
Tsp10_8,UNKNOWN,A,A
Tsu32_9,UNKNOWN,M,M
Tsp11_8,UNKNOWN,A,A
Tsp13_8,UNKNOWN,A,A
Hso6_22,UNKNOWN,M,M
Tsp15_8,UNKNOWN,CONFLICT A and O1,UNKNOWN
Hso7_22,UNKNOWN,CONFLICT M and O1,UNKNOWN
Tba1_8,UNKNOWN,M,M
Tba12_8,UNKNOWN,A,A
Tba13_8,UNKNOWN,A,A
Tsu104_Novel,UNKNOWN,O1,O1
Hso8_22,UNKNOWN,CONFLICT A and M,UNKNOWN
Tsp16_8,UNKNOWN,A,A
Tba2_8,UNKNOWN,A,A
Tsp6_8,UNKNOWN,A,A
Tba3_8,UNKNOWN,A,A
Tsp7_8,UNKNOWN,A,A
Tsp9_8,UNKNOWN,A,A
Tba4_8,UNKNOWN,CONFLICT M and O1,UNKNOWN
Tsu105_Novel,UNKNOWN,O1,O1
Tsp1_9,UNKNOWN,O1,O1
Tsp11_9,UNKNOWN,M,M
Tba5_8,UNKNOWN,A,A
Hso12_6,UNKNOWN,O1,O1
Tba6_8,UNKNOWN,A,A
Tsp13_9,UNKNOWN,CONFLICT M and A,UNKNOWN
Tba7_8,UNKNOWN,A,A
Tba8_8,UNKNOWN,A,A
Tba9_8,UNKNOWN,A,A
Tsp2_9,UNKNOWN,O1,O1
Hso14_6,UNKNOWN,O1,O1
Hso15_6,UNKNOWN,O1,O1
Tba1_9,UNKNOWN,O1,O1
Hso17_6,UNKNOWN,A,A
Tsp6_9,UNKNOWN,M,M
Tba3_9,UNKNOWN,M,M
Tsp7_9,UNKNOWN,M,M
Hso4_6,UNKNOWN,A,A
Tex58_Novel,UNKNOWN,O1,O1
Tsu63_Novel,UNKNOWN,O1,O1
Tex60_Novel,UNKNOWN,CONFLICT A and O1,UNKNOWN
Tsu72_Novel,UNKNOWN,O1,O1
Tex57_Novel,UNKNOWN,A,A
Hso7_6,UNKNOWN,CONFLICT M and O1,UNKNOWN
Tsu69_Novel,UNKNOWN,O1,O1
Tex61_Novel,UNKNOWN,A,A
Tsu101_Novel,UNKNOWN,M,M
Tex1_15,UNKNOWN,CONFLICT M and O1,UNKNOWN
Hso8_6,UNKNOWN,CONFLICT M and O1,UNKNOWN
Hso9_6,UNKNOWN,CONFLICT A and M,UNKNOWN
Tex1_22,UNKNOWN,CONFLICT M and O1,UNKNOWN
Hso10_8,UNKNOWN,A,A
Tsu103_Novel,UNKNOWN,A,A
Hso11_8,UNKNOWN,A,A
Tex2_22,UNKNOWN,M,M
Hso14_8,UNKNOWN,A,A
Tex3_22,UNKNOWN,M,M
Tsu71_Novel,UNKNOWN,M,M
Hso16_8,UNKNOWN,A,A
Tsu75_Novel,UNKNOWN,A,A
Tex1_6,UNKNOWN,CONFLICT M and O1,UNKNOWN
Hso17_8,UNKNOWN,A,A
Hso21_8,UNKNOWN,A,A
Tsu7_15,UNKNOWN,CONFLICT M and O1,UNKNOWN
Hso3_8,UNKNOWN,A,A
Tex2_6,UNKNOWN,O1,O1
Hso4_8,UNKNOWN,CONFLICT A and O1,UNKNOWN
Tsu74_Novel,UNKNOWN,A,A
Tsu78_Novel,UNKNOWN,A,A
Tex6_6,UNKNOWN,CONFLICT M and O1,UNKNOWN
Hso5_8,UNKNOWN,CONFLICT A and O1,UNKNOWN
Tsu8_15,UNKNOWN,O1,O1
Tex1_8,UNKNOWN,A,A
Tsu2_11,UNKNOWN,CONFLICT A and M,UNKNOWN
Tex3_8,UNKNOWN,A,A
Hso6_8,UNKNOWN,A,A
Tex1_9,UNKNOWN,M,M
Hso7_8,UNKNOWN,A,A
Tsu70_Novel,UNKNOWN,CONFLICT A and O1,UNKNOWN
Tex9_9,UNKNOWN,M,M
Hso8_8,UNKNOWN,M,M
Hso9_8,UNKNOWN,A,A
Tfr249_Novel,UNKNOWN,M,M
Tfr250_Novel,UNKNOWN,A,A
Hso10_9,UNKNOWN,O1,O1
Tsu27_22,UNKNOWN,M,M
Tfr251_Novel,UNKNOWN,A,A
Hso11_9,UNKNOWN,M,M
Tsu64_33,UNKNOWN,O1,O1
Tfr3_22,UNKNOWN,O1,O1
Tsu28_22,UNKNOWN,M,M
Tsu29_22,UNKNOWN,CONFLICT M and A,UNKNOWN
Hso14_9,UNKNOWN,O1,O1
Hso15_9,UNKNOWN,CONFLICT A and M,UNKNOWN
Tsu31_22,UNKNOWN,M,M
Tsu1_22,UNKNOWN,M,M
Tsu2_22,UNKNOWN,A,A
Hso3_9,UNKNOWN,M,M
Tsu42_6,UNKNOWN,CONFLICT M and O1,UNKNOWN
Tsu3_22,UNKNOWN,O1,O1
Tsu4_22,UNKNOWN,M,M
Tsu5_22,UNKNOWN,CONFLICT M and O1,UNKNOWN
Hst36_33,UNKNOWN,A,A
Hst39_Novel,UNKNOWN,CONFLICT A and O1,UNKNOWN
Tsu6_22,UNKNOWN,CONFLICT M and A,UNKNOWN
Hst40_Novel,UNKNOWN,CONFLICT A and O1,UNKNOWN
Tsu7_22,UNKNOWN,M,M
Tsu1_6,UNKNOWN,CONFLICT M and O1,UNKNOWN
Tsu46_6,UNKNOWN,CONFLICT M and O1,UNKNOWN
Tsu11_6,UNKNOWN,CONFLICT M and O1,UNKNOWN
Tsu47_6,UNKNOWN,O1,O1
Tsu48_6,UNKNOWN,O1,O1
Hst37_Novel,UNKNOWN,M,M
Tsu49_6,UNKNOWN,CONFLICT A and M,UNKNOWN
Hst33_Novel,UNKNOWN,O1,O1
Tsu12_6,UNKNOWN,O1,O1
Tsu2_6,UNKNOWN,CONFLICT M and O1,UNKNOWN
Hst34_Novel,UNKNOWN,M,M
Hst35_Novel,UNKNOWN,M,M
Tsu3_6,UNKNOWN,O1,O1
Tsu50_6,UNKNOWN,O1,O1
Tsu39_8,UNKNOWN,M,M
Tsu49_8,UNKNOWN,A,A
Tsu52_8,UNKNOWN,A,A
Tsu41_8,UNKNOWN,A,A
Tsu44_8,UNKNOWN,A,A
Tsu5_8,UNKNOWN,M,M
Tsu46_8,UNKNOWN,A,A
Tsu7_8,UNKNOWN,A,A
Tsu4_9,UNKNOWN,M,M
Tsu47_8,UNKNOWN,A,A
Tsu39_9,UNKNOWN,M,M
Tsu5_9,UNKNOWN,O1,O1
Tsu40_9,UNKNOWN,O1,O1
Tsu41_9,UNKNOWN,M,M
Tsu9_9,UNKNOWN,M,M
Tsu84_Novel,UNKNOWN,O1,O1
Tsu43_9,UNKNOWN,M,M
Tsu86_Novel,UNKNOWN,O1,O1
Tsu47_9,UNKNOWN,CONFLICT M and O1,UNKNOWN
Tsu116_Novel,UNKNOWN,O1,O1
Tsu82_Novel,UNKNOWN,A,A
Tsu113_Novel,UNKNOWN,A,A
Tsu7_11,UNKNOWN,CONFLICT A and M,UNKNOWN
Tsu1_13,UNKNOWN,CONFLICT A and O1,UNKNOWN
Tsu9_15,UNKNOWN,O1,O1
Tsu10_15,UNKNOWN,CONFLICT A and O1,UNKNOWN
Tsu11_15,UNKNOWN,CONFLICT A and M,UNKNOWN
Tsu12_15,UNKNOWN,CONFLICT A and M,UNKNOWN
Tsu13_15,UNKNOWN,CONFLICT A and O1,UNKNOWN
Tsu32_22,UNKNOWN,CONFLICT M and O1,UNKNOWN
Ts34_22,UNKNOWN,M,M
Tsu54_6,UNKNOWN,O1,O1
Tsu56_6,UNKNOWN,CONFLICT A and O1,UNKNOWN
Tsu57_6,UNKNOWN,A,A
Tsu63_8,UNKNOWN,A,A
Tsu67_8,UNKNOWN,A,A
Tsu58_8,UNKNOWN,M,M
Tsu59_8,UNKNOWN,A,A
Tsu61_8,UNKNOWN,A,A
Tsu58_9,UNKNOWN,M,M
Tsu60_9,UNKNOWN,O1,O1
Tsu49_9,UNKNOWN,M,M
Tsu50_9,UNKNOWN,A,A
Tsu51_9,UNKNOWN,A,A
Tsu52_9,UNKNOWN,A,A
Tsu53_9,UNKNOWN,A,A
Tsu56_9,UNKNOWN,M,M
Ttr240_Novel,UNKNOWN,O1,O1
Ttr2_22,UNKNOWN,M,M
Ttr1_6,UNKNOWN,O1,O1
Ttr2_6,UNKNOWN,CONFLICT M and O1,UNKNOWN
Ttr4_6,UNKNOWN,CONFLICT M and O1,UNKNOWN
Ttr5_6,UNKNOWN,CONFLICT M and O1,UNKNOWN
Ttr1_8,UNKNOWN,M,M
Ttr2_8,UNKNOWN,A,A
Ttr3_8,UNKNOWN,A,A
Ttr4_8,UNKNOWN,A,A
Ttr5_8,UNKNOWN,M,M
Ttr9_8,UNKNOWN,A,A
Ttr1_9,UNKNOWN,M,M
